stop_id;stop_name;stop_desc;zone_id;type
par_8_18823;AV.TRANSICIÓN ESPAÑOLA-HOTEL;Avda de la Transición Española 4;B1;Autobús Interurbano
par_8_4593;CANILLEJAS-ÁREA INTERMODAL;Calle de Josefa Valcárcel 152;A;Autobús Interurbano
par_8_50020;CTRA.M616-UNIV.AUTÓNOMA DE MADRID;Ctra   M-616 (Alcobendas) 6800;B1;Autobús Interurbano
par_8_50021;CTRA.M616-UNIV.AUTÓNOMA DE MADRID;Ctra   M-616 (Alcobendas) 6700;B1;Autobús Interurbano
est_90_33;Aeropuerto T4;Ctra de Alcobendas a Barajas SN;A;Autobús Interurbano
par_8_10606;AV.ESPAÑA-COMISARÍA POLICÍA;Avda de España 68;B1;Autobús Interurbano
par_8_10607;MARQUÉS VALDAVIA-AV.ESPAÑA;Calle del Marqués de la Valdavia 90;B1;Autobús Interurbano
par_8_12032;MANUEL DE FALLA-CALDERÓN DE LA BARCA;Calle  Manuel de Falla 4;B1;Autobús Interurbano
par_8_11843;AV.CONSEJO EUROPA-CAMPO NACIONES;Avda del Consejo de Europa 2;A;Autobús Interurbano
par_8_11844;AV.ANDES-C.C.CAMPO NACIONES;Avda de los Andes 52;A;Autobús Interurbano
par_8_13293;AV.PABLO IGLESIAS-PALESTINA;Avda   Pablo Iglesias 10;B1;Autobús Interurbano
par_8_18175;FELICIDAD-COLEGIO;Calle de la Felicidad SN;B1;Autobús Interurbano
par_8_18176;FANTASÍA-AV.MAGIA;Avda de la Magia 17;B1;Autobús Interurbano
par_8_18177;FANTASÍA-AV.MAGIA;Calle de la Fantasía 3;B1;Autobús Interurbano
par_8_2911;AV.FUERZAS ARMADAS-AV.JUAN ANT.SAMARANCH;Avda   Provisional Parque de Valdebebas Uno 400;A;Autobús Interurbano
par_8_3819;VIA DE DUBLIN-GTA. SINTRA;Calle  Vía de Dublín 14;A;Autobús Interurbano
par_8_3820;VIA DE DUBLIN-GTA. SINTRA;Calle   Vía de Dublín 14;A;Autobús Interurbano
par_8_405;CAMPO NACIONES-GTA.JUAN DE BORBON;Avda de la Capital de España Madrid 2;A;Autobús Interurbano
par_8_406;CAMPO NACIONES-GTA.JUAN DE BORBON;Avda de la Capital de España Madrid 3;A;Autobús Interurbano
par_8_4888;GTA.ANTOÑETE-AV.MANUEL FRAGA IRIBARNE;Avda   Provisional Parque de Valdebebas Uno 9;A;Autobús Interurbano
par_8_4915;PARTENON-CAMPO NACIONES;Avda del Partenón 12;A;Autobús Interurbano
par_8_4916;PARTENÓN-GTA.HAMBURGO;Avda del Partenón 20;A;Autobús Interurbano
par_8_4917;PARTENON-GTA.HAMBURGO;Avda del Partenón 11;A;Autobús Interurbano
par_8_50040;J.A.FERNÁNDEZ ORDÓÑEZ-GUSTAVO PÉREZ PUIG;Calle   Provisional Parque de Valdebebas Dos 115;A;Autobús Interurbano
par_8_50041;J.A.FERNÁNDEZ ORDÓÑEZ-GUSTAVO PÉREZ PUIG;Calle   Provisional Parque de Valdebebas Dieciséis 63;A;Autobús Interurbano
par_8_50046;INTERCAMBIADOR VALDEBEBAS;Avda   Provisional Parque de Valdebebas Uno 400;A;Autobús Interurbano
par_8_5023;AV.CONSEJO DE EUROPA-RIBERA LOIRA;Avda del Consejo de Europa 3;A;Autobús Interurbano
par_8_5441;AV.M.FRAGA IRIBARNE-JOSE ANTONIO FERNANDEZ ORDOÑEZ;Calle   Manuel Fraga iribarne 115;A;Autobús Interurbano
par_8_5493;AV.M.FRAGA IRIBARNE-FERNANDO HIGUERAS;Calle   Provisional Parque de Valdebebas Dos 115;A;Autobús Interurbano
par_8_5494;AV.M.FRAGA IRIBARNE-JOSE ANTONIO FERNANDEZ ORDOÑEZ;Calle   Manuel Fraga Iribarne 115;A;Autobús Interurbano
par_8_5496;AV.M.FRAGA IRIBARNE-FERNANDO HIGUERAS;Calle   Provisional Parque de Valdebebas Dos 115;A;Autobús Interurbano
par_8_5827;AV.PARTENÓN-CAMPO DE LAS NACIONES;Avda del Partenón 5;A;Autobús Interurbano
par_8_5973;AV.M.FRAGA IRIBARNE-AV.FUERZAS ARMADAS;Avda   Manuel Fraga Iribarne 9;A;Autobús Interurbano
par_8_06823;PºALCOBENDAS-SALVIA;Paseo de Alcobendas 3;B1;Autobús Interurbano
par_8_06825;PºALCOBENDAS-CºANCHO;Paseo de Alcobendas 9;B1;Autobús Interurbano
par_8_06827;PºALCOBENDAS-C.C.BULEVAR;Paseo de Alcobendas 10;B1;Autobús Interurbano
par_8_06829;PºALCOBENDAS-VEREDA DE LAS PEÑAS;Paseo de Alcobendas 12;B1;Autobús Interurbano
par_8_06831;PºALCOBENDAS-URB.LEVIT PARK;Paseo de Alcobendas 14;B1;Autobús Interurbano
par_8_06832;CAMINO VIEJO-PºCONDE DE LOS GAITANES;Calle del Camino Viejo 88;B1;Autobús Interurbano
par_8_09421;CAMINO NUEVO-CUESTA DEL CERRO;Calle  Camino Nuevo 49;B1;Autobús Interurbano
par_8_09422;AZALEA-PºDE ALCOBENDAS;Calle de la Azalea 755;B1;Autobús Interurbano
par_8_09428;CAMINO SUR-PºMARQUESA VIUDA ALDAMA;Calle del Camino Sur 66;B1;Autobús Interurbano
par_8_09435;CAMINO HUERTA-VEREDA LOS ÁLAMOS;Calle   Camino de la Huerta 61;B1;Autobús Interurbano
par_8_09437;CAMINO HUERTA-CºANCHO;Calle  Camino de la Huerta 82;B1;Autobús Interurbano
par_8_09439;CAMINO VIEJO-CºANCHO;Calle del Camino Viejo 64;B1;Autobús Interurbano
par_8_09441;CAMINO VIEJO-INTERGOLF;Calle del Camino Viejo 84;B1;Autobús Interurbano
par_8_09443;CAMINO VIEJO-CºLIEBRES;Calle del Camino Viejo 84;B1;Autobús Interurbano
par_8_16936;JAZMÍN-KERRIA;Calle   Jazmín 95;B1;Autobús Interurbano
par_8_16938;CAMINO NUEVO-GTA.LA PALMERA;Calle   Camino Nuevo 229;B1;Autobús Interurbano
par_8_16940;CAMINO DEL GOLF-CAMINO MESONCILLOS;Calle del Camino del Golf 22;B1;Autobús Interurbano
par_8_16942;CAMINO DEL GOLF-PºCONDE LOS GAITANES;Calle del Camino del Golf 42;B1;Autobús Interurbano
par_8_16944;CAMINO ANCHO-HALCÓN;Calle del Camino Ancho 84;B1;Autobús Interurbano
par_8_16946;PºALCOBENDAS-VEREDILLA;Paseo de Alcobendas 3;B1;Autobús Interurbano
par_8_17513;AV.ERMITA-EST.LA MORALEJA;Avda de la Ermita 5;B1;Autobús Interurbano
par_8_17518;CAMINO ANCHO-PºMARQUESA VIUDA ALDAMA;Calle del Camino Ancho 63;B1;Autobús Interurbano
par_8_17519;PºCONDE LOS GAITANES Nº65;Paseo del Conde de los Gaitanes 74;B1;Autobús Interurbano
par_8_17520;PºALCOBENDAS-COLEGIO;Paseo de Alcobendas 9;B1;Autobús Interurbano
par_8_17521;CAMINO DEL GOLF-CAMINO DE MESONCILLOS;Calle del Camino del Golf 32;B1;Autobús Interurbano
par_8_20860;CAMINO ANCHO-COLEGIO;Calle del Camino Ancho 10;B1;Autobús Interurbano
par_8_21209;CAMINO HÍPICA-CAMINO ANCHO;Calle de Camino de la Hipica SN;B1;Autobús Interurbano
par_8_21210;CAMINO HÍPICA-CAMINO DE LOS JARDINES;Calle de Camino de la Hípica SN;B1;Autobús Interurbano
par_8_21211;CAMINO ANCHO-COLEGIO;Calle del Camino Ancho 10;B1;Autobús Interurbano
par_8_06821;AZALEA-DALIA;Calle de la Azalea 604;B1;Autobús Interurbano
par_8_09423;PºCONDE DE LOS GAITANES-IGLESIA;Paseo del Conde de los Gaitanes 21;B1;Autobús Interurbano
par_8_09425;PºMARQUESA VIUDA ALDAMA-VEREDILLA;Paseo de la Marquesa Viuda de Aldama 15;B1;Autobús Interurbano
par_8_09430;CAMINO SUR-CºDE LA FUENTE;Calle del Camino Sur 28;B1;Autobús Interurbano
par_8_09431;CAMINO DE LA HUERTA-CºALTO;Calle  Camino de la Huerta 1;B1;Autobús Interurbano
par_8_09433;CAMINO HUERTA-VEREDA LOS CHOPOS;Calle  Camino de la Huerta 13;B1;Autobús Interurbano
par_8_09445;AZALEA-BEGONIA;Calle de la Azalea 532;B1;Autobús Interurbano
par_8_11794;AV.VEGA-FRANCISCA DELGADO;Avda de la Vega 15;B1;Autobús Interurbano
par_8_16932;VEREDA NORTE-PºCONDE LOS GAITANES;Calle de la Vereda Norte 2;B1;Autobús Interurbano
par_8_16933;VEREDA NORTE-CAMINO NUEVO;Calle  Camino Nuevo 18;B1;Autobús Interurbano
par_8_16919;CºDEL SOTO-PZA.MORALEJA;Calle del Camino del Soto 1;B1;Autobús Interurbano
par_8_16921;ESTAFETA-PºLOS PARQUES;Paseo de los Parques 5;B1;Autobús Interurbano
par_8_16922;CTRA.MEDIODÍA-PUENTE DEL ENCINAR;Ctra del Mediodía 34;B1;Autobús Interurbano
par_8_16923;CTRA.MEDIODÍA-URB.PUERTA ENCINAR II;Ctra del Mediodía 50;B1;Autobús Interurbano
par_8_16924;CTRA.MEDIODÍA-VEREDA DEL PALACIO;Ctra del Mediodía 50;B1;Autobús Interurbano
par_8_17514;CºENCINAR-ESTAFETA;Calle  Estafeta 1;B1;Autobús Interurbano
par_8_07616;VÍA LUSITANA-CEMENTERIO SUR;Calle  Vía Lusitana 55;A;Autobús Interurbano
par_8_07617;VÍA LUSITANA-CEMENTERIO SUR;Calle   Vía Lusitana 55;A;Autobús Interurbano
par_8_07871;SANTA ROSA-CHARCO;Calle  Santa Rosa 5;B1;Autobús Interurbano
par_8_07880;SANTA ROSA-EST.LEGANÉS CENTRAL;Calle   Santa Rosa 10;B1;Autobús Interurbano
par_8_07897;AV.DOCTOR MARTÍN VEGUE-AV.GIBRALTAR;Avda   Doctor Martín-Vegue 26;B1;Autobús Interurbano
par_8_07920;AV.DOCTOR MARTÍN VEGUE-AV.LA MANCHA;Avda   Doctor Martín-Vegue 37;B1;Autobús Interurbano
par_8_07931;RIOJA-LORA;Calle de La Rioja 58;B1;Autobús Interurbano
par_8_07932;RIOJA-LORA;Calle de La Rioja 43;B1;Autobús Interurbano
par_8_07955;MONEGROS-AV.REY JUAN CARLOS I;Calle   Monegros 40 B;B1;Autobús Interurbano
par_8_07957;MONEGROS-MAYORAZGO;Calle   Monegros 36;B1;Autobús Interurbano
par_8_07958;MONEGROS-MAYORAZGO;Calle   Monegros 65;B1;Autobús Interurbano
par_8_07959;SOMONTANO-PRIORATO;Calle   Somontano 3;B1;Autobús Interurbano
par_8_07960;SOMONTANO-ESCUELA INFANTIL;Calle  Somontano 3;B1;Autobús Interurbano
par_8_07969;AV.EUROPA-EST.ZARZAQUEMADA;Avda   Europa 63;B1;Autobús Interurbano
par_8_08205;CTRA.M421-C.C.PLAZA NUEVA;Ctra  Carabanchel 2;B1;Autobús Interurbano
par_8_08206;CTRA.M421-C.C.PLAZA NUEVA;Crta.  Carabanchel 2;B1;Autobús Interurbano
par_8_11905;AV.MARÍA GUERRERO-AV.MARÍA MOLINER;Avda de María Guerrero 6;B1;Autobús Interurbano
par_8_11906;AV.MARÍA MOLINER-RESIDENCIA;Avda de María Moliner 8;B1;Autobús Interurbano
par_8_11907;AV.MARÍA MOLINER-PZA.DEL LABERINTO;Avda de María Moliner 26;B1;Autobús Interurbano
par_8_11908;AV.MARÍA MOLINER-FLORA TRISTÁN;Avda de María Moliner 27;B1;Autobús Interurbano
par_8_11910;IRENE FERNÁNDEZ-AV.MARÍA MOLINER;Avda de María Moliner 33;B1;Autobús Interurbano
par_8_11911;AV.CARMEN MARTÍN GAITE-CENTRO DE SALUD;Avda de Carmen Martín Gaite 27;B1;Autobús Interurbano
par_8_11912;AV.CARMEN MARTÍN GAITE-PZA.MÚSICA;Avda de Carmen Martín Gaite 65;B1;Autobús Interurbano
par_8_11913;AV.CARMEN MARTÍN GAITE-TERESA CLARAMUNT;Avda de Carmen Martín Gaite 15;B1;Autobús Interurbano
par_8_12826;RONCAL-EST.ZARZAQUEMADA;Calle   Roncal SN;B1;Autobús Interurbano
par_8_12827;CLARA JANÉS-CENTRO COMERCIAL;Calle de Clara Janés SN;B1;Autobús Interurbano
par_8_12828;AV.REINA SOFÍA-GABRIELA MISTRAL;Avda de la Reina Sofía 30;B1;Autobús Interurbano
par_8_12829;AV.REINA SOFÍA-GABRIELA MISTRAL;Avda de la Reina Sofía 33;B1;Autobús Interurbano
par_8_13122;AV.LA MANCHA-CENTRO DE MAYORES;Avda de la Mancha 33;B1;Autobús Interurbano
par_8_13123;AV.LA MANCHA-PARQUE PABLO RUIZ PICASSO;Avda de la Mancha 11;B1;Autobús Interurbano
par_8_16211;MONEGROS-PRIORATO;Calle   Monegros 85;B1;Autobús Interurbano
par_8_17800;CTRA.M425-PARQUE TECNÓLOGICO;Avda de la Innovación 1;B1;Autobús Interurbano
par_8_3994;VÍA LUSITANA-CONSEJERÍA DE EMPLEO Y MUJER;Calle  Vía Lusitana 102;A;Autobús Interurbano
par_8_3995;VÍA LUSITANA-CONSEJERÍA DE EMPLEO Y MUJER;Calle de Ontanilla 46;A;Autobús Interurbano
par_8_07547;AV.CARABANCHEL ALTO-AV DEL EURO;Avda de Carabanchel Alto 134;A;Autobús Interurbano
par_8_07562;GUABAIRO-CARABANCHEL;Calle de Guabairo 4;A;Autobús Interurbano
par_8_07567;AV.CARABANCHEL ALTO-CARPIO Y TORTA;Avda de Carabanchel Alto 136;A;Autobús Interurbano
par_8_07570;AV.CARABANCHEL ALTO-CHIRIMOYA;Avda de Carabanchel Alto 62;A;Autobús Interurbano
par_8_07571;AV.CARABANCHEL ALTO-ALLARIZ;Avda de Carabanchel Alto 94;A;Autobús Interurbano
par_8_07572;AV.CARABANCHEL ALTO-ALLARIZ;Avda de Carabanchel Alto 96 A;A;Autobús Interurbano
par_8_07603;GUABAIRO-CENTRO COMERCIAL;Calle de Guabairo 28;A;Autobús Interurbano
par_8_07605;OCA-EST.CARABANCHEL;Calle de la Oca 101;A;Autobús Interurbano
par_8_07925;RIOJA-SERENA;Calle de La Rioja 44;B1;Autobús Interurbano
par_8_07926;RIOJA-SERENA;Calle de La Rioja 7;B1;Autobús Interurbano
par_8_07933;RIOJA-LA SAGRA;Calle   Sagra 1;B1;Autobús Interurbano
par_8_07950;AV.ALEMANIA-AV.EUROPA;Avda   Alemania 2;B1;Autobús Interurbano
par_8_07971;AV.PORTUGAL-AV.FRANCIA;Avda de Portugal 2;B1;Autobús Interurbano
par_8_07972;AV.PORTUGAL-AV.BÉLGICA;Avda de Portugal 14;B1;Autobús Interurbano
par_8_07973;AV.PORTUGAL-AV.BÉLGICA;Avda de Portugal 12;B1;Autobús Interurbano
par_8_08199;CTRA.M421-MONTEJANO;Avda de Carabanchel Alto 154;A;Autobús Interurbano
par_8_08203;CTRA.M421-DEPORTIVO BUTARQUE;Ctra   M-421 (Leganés-Carabanchel) 1100;B1;Autobús Interurbano
par_8_08352;RIOJA-LA SAGRA;Calle de La Rioja 6;B1;Autobús Interurbano
par_8_08353;TORRES QUEVEDO-GUARDIA CIVIL TRÁFICO;Calle  Torres Quevedo 5;B1;Autobús Interurbano
par_8_09073;AV.EUROPA-EST.ZARZAQUEMADA;Avda   Europa 14;B1;Autobús Interurbano
par_8_09074;AV.FRANCIA-POLONIA;Avda   Francia 10;B1;Autobús Interurbano
par_8_09075;AV.FRANCIA-POLONIA;Avda   Francia 10;B1;Autobús Interurbano
par_8_09076;AV.REY JUAN CARLOS I-EST.EL CARRASCAL;Avda   Rey Juan Carlos I 89;B1;Autobús Interurbano
par_8_09079;AV.GRAN BRETAÑA-C.C.PARQUESUR;Avda   Gran Bretaña 1;B1;Autobús Interurbano
par_8_09511;MONEGROS-AV.REY JUAN CARLOS I;Calle   Monegros 8;B1;Autobús Interurbano
par_8_09512;MONEGROS-AV.REY JUAN CARLOS I;Calle   Monegros 7;B1;Autobús Interurbano
par_8_09513;AV.BÉLGICA-CORREOS;Avda  Bélgica 1;B1;Autobús Interurbano
par_8_09514;AV.BÉLGICA-CORREOS;Avda  Bélgica 1;B1;Autobús Interurbano
par_8_09516;AV.GRAN BRETAÑA-C.C.PARQUESUR;Avda de Gran Bretaña SN;B1;Autobús Interurbano
par_8_09517;AV.PORTUGAL-CENTRO DE SALUD;Avda de Portugal 2;B1;Autobús Interurbano
par_8_09520;REY PASTOR-JUAN DE LA CIERVA;Calle   Rey Pastor 29;B1;Autobús Interurbano
par_8_09521;REY PASTOR-JUAN DE LA CIERVA;Calle   Rey Pastor 16;B1;Autobús Interurbano
par_8_1152;NTRA.SRA.FATIMA-MONS.OSCAR ROMERO;Avda de Nuestra Señora de Fátima 69;A;Autobús Interurbano
par_8_1153;NTRA.SRA.FATIMA-MONS.OSCAR ROMERO;Avda de Nuestra Señora de Fátima 69;A;Autobús Interurbano
par_8_1156;NTRA.SRA.FATIMA-EUGENIA DE MONTIJO;Avda de Nuestra Señora de Fátima 104;A;Autobús Interurbano
par_8_1157;NTRA.SRA.FATIMA-EUGENIA DE MONTIJO;Avda de Nuestra Señora de Fátima 104;A;Autobús Interurbano
par_8_1158;AV.CARABANCHEL ALTO-GOMEZ ARTECHE;Avda de Carabanchel Alto 68;A;Autobús Interurbano
par_8_12697;OCA-MATILDE HERNÁNDEZ;Calle de la Oca 34;A;Autobús Interurbano
par_8_15333;CTRA.M421-POLIDEPORTIVO;Ctra  Carabanchel 28;B1;Autobús Interurbano
par_8_16165;AV.CARABANCHEL ALTO-AV.LA PESETA;Avda de Carabanchel Alto 150;A;Autobús Interurbano
par_8_16166;AV.CARABANCHEL ALTO-AV.LA PESETA;Avda de Carabanchel Alto 53;A;Autobús Interurbano
par_8_18325;JULIO PALACIOS-CENTRO COMERCIAL;Calle   Julio Palacios 2;B1;Autobús Interurbano
par_8_18326;JULIO PALACIOS-CENTRO COMERCIAL;Calle   Julio Palacios 2;B1;Autobús Interurbano
par_8_18327;JULIO PALACIOS-POL.IND.NTRA.SRA.BUTARQUE;Calle  Julio Palacios 20;B1;Autobús Interurbano
par_8_18328;JULIO PALACIOS-POL.IND.NTRA.SRA.BUTARQUE;Calle  Julio Palacios 5;B1;Autobús Interurbano
par_8_18329;TORRES QUEVEDO-REY PASTOR;Calle   Torres Quevedo 3;B1;Autobús Interurbano
par_8_2548;OCA-MATILDE HERNANDEZ;Calle de la Oca 17;A;Autobús Interurbano
par_8_3715;OCA-PINZON;Calle de la Oca 76;A;Autobús Interurbano
par_8_3716;OCA-PINZON;Calle de la Oca 71;A;Autobús Interurbano
par_8_378;EUGENIA DE MONTIJO-PZA.PARTERRE;Calle de Eugenia de Montijo 89;A;Autobús Interurbano
par_8_379;EUGENIA DE MONTIJO-PZA.PARTERRE;Calle de Eugenia de Montijo 102;A;Autobús Interurbano
par_8_4019;AV. CARABANCHEL ALTO-Nº 44;Avda de Carabanchel Alto 44;A;Autobús Interurbano
par_8_4020;AV. CARABANCHEL ALTO-Nº 44;Avda de Carabanchel Alto 42;A;Autobús Interurbano
par_8_50003;OCA-GRAL.RICARDOS;Calle de la Oca 7;A;Autobús Interurbano
par_8_5600;GTA.VALLE DE ORO-GRAL.RICARDOS;Gta del Valle de Oro 13;A;Autobús Interurbano
par_8_589;NTRA.SRA.FATIMA-FONTIVEROS;Avda de Nuestra Señora de Fátima 33;A;Autobús Interurbano
par_8_07881;FEDERICA MONTSENY-SAGASTA;Calle   Federica Montseny 26;B1;Autobús Interurbano
par_8_07882;FEDERICA MONTSENY-MANUEL BARTOLOME;Calle   Federica Montseny 25;B1;Autobús Interurbano
par_8_07886;RÍO DUERO-RÍO URBIÓN;Calle  Río Duero 62;B1;Autobús Interurbano
par_8_07887;RÍO GUADALQUIVIR-RÍO TAJO;Calle   Río Guadalquivir 11;B1;Autobús Interurbano
par_8_07901;AV.FUENLABRADA-CONSTITUCIÓN;Avda  Fuenlabrada 27 A;B1;Autobús Interurbano
par_8_07911;RÍO MANZANARES-RÍO DUERO;Calle   Río Manzanares 29;B1;Autobús Interurbano
par_8_07916;AV.FUENLABRADA-AV.REY JUAN CARLOS I;Avda   Fuenlabrada 3;B1;Autobús Interurbano
par_8_08145;COBRE-POL.IND.POLVORANCA ESTACIÓN;Calle del Cobre 3;B1;Autobús Interurbano
par_8_08147;COBRE-POL.IN.POLVORANCA ESTACIÓN;Calle del Cobre 1;B1;Autobús Interurbano
par_8_08212;CºPOLVORANCA-FEDERICA MONTSENY;Calle   Camino de Polvoranca 20;B1;Autobús Interurbano
par_8_08213;CºPOLVORANCA-ESTAÑO;Calle   Camino de Polvoranca 20;B1;Autobús Interurbano
par_8_09510;AV.LA MANCHA-PARQUE DE LOS OLIVOS;Avda de la Mancha 36;B1;Autobús Interurbano
par_8_09524;FEDERICA MONTSENY-CLARA CAMPOAMOR;Calle   Federica Montseny 14;B1;Autobús Interurbano
par_8_09525;FEDERICA MONTSENY-DIEGO MTNEZ.BARRIO;Calle   Federica Montseny 11;B1;Autobús Interurbano
par_8_11393;COBRE-PZA.JOSÉ LUIS LÓPEZ ARANGUREN;Calle del Cobre 14;B1;Autobús Interurbano
par_8_11394;COBRE-PZA.JOSÉ LUIS LÓPEZ ARANGUREN;Calle del Cobre 14;B1;Autobús Interurbano
par_8_12428;AV.CONDE DE BARCELONA-AV.PABLO IGLESIAS;Avda   Conde de Barcelona 15;B1;Autobús Interurbano
par_8_12429;AV.CONDE DE BARCELONA-AV.PABLO IGLESIAS;Avda   Conde de Barcelona 37;B1;Autobús Interurbano
par_8_12443;COBRE-PABELLÓN OLÍMPIA;Calle del Cobre 17;B1;Autobús Interurbano
par_8_12444;COBRE-PABELLÓN OLÍMPIA;Calle del Cobre 14;B1;Autobús Interurbano
par_8_12742;AV.CARABANCHEL-PARQUE DE LOS OLIVOS;Avda   Dos de Mayo 39;B1;Autobús Interurbano
par_8_15593;ALCALDE RAMÓN YERRO ORDÓÑEZ-MÓSTOLES;Calle de Móstoles 24;B1;Autobús Interurbano
par_8_15597;ALCALDE FCO.MORENO-EST.PARQUE POLVORANCA;Calle   Alcalde Francisco Moreno Menéndez 4;B1;Autobús Interurbano
par_8_15604;CÉSAR GªCONTONENTE-ALCALDE A.DE CASTRO;Calle   César García Contonente 6;B1;Autobús Interurbano
par_8_15605;CÉSAR GªCONTONENTE-ALCALDE A.DE CASTRO;Calle   Alcalde Alfredo de Castro 24;B1;Autobús Interurbano
par_8_18309;RÍO SENA-RÍO GUADIANA;Calle   Río Sena 1;B1;Autobús Interurbano
par_8_18311;CANTABRIA-ARAGÓN;Calle   Cantabria 8;B1;Autobús Interurbano
par_8_18312;CANTABRIA-ARAGÓN;Calle   Cantabria 8;B1;Autobús Interurbano
par_8_19300;CAMINO DE POLVORANCA-POL.IND.POLVORANCA;Calle   Camino de Polvoranca S/N A;B1;Autobús Interurbano
par_8_19301;CAMINO DE POLVORANCA-POL.IND.POLVORANCA;Calle   Camino de Polvoranca S/N A;B1;Autobús Interurbano
par_8_20185;ALCALDE PEDRO GLEZ.GLEZ.-ARANJUEZ;Calle   Alcalde Pedro González González 22;B1;Autobús Interurbano
par_8_20186;ALCALDE PEDRO GLEZ.GLEZ.-ARANJUEZ;Calle   Alcalde Pedro González González 19;B1;Autobús Interurbano
par_8_20187;A.PEDRO GLEZ.GLEZ.-ALCALÁ DE HENARES;Calle   Alcalde Pedro González González 8;B1;Autobús Interurbano
par_8_20188;A.PEDRO GLEZ.GLEZ.-TORREJÓN DE ARDOZ;Calle   Alcalde Pedro González González 7;B1;Autobús Interurbano
par_8_21359;ARAGÓN-GALICIA;Calle   Aragón 15 A;B1;Autobús Interurbano
par_8_21360;ARAGÓN-GALICIA;Calle   Aragón 15 A;B1;Autobús Interurbano
par_8_660;AV.POBLADOS-COMISARIA;Avda de los Poblados 51;A;Autobús Interurbano
par_8_661;JOAQUIN TURINA-NAVALMORALES;Avda de los Poblados 51;A;Autobús Interurbano
par_8_662;AV.POBLADOS-PARQUE EUGENIA MONTIJO;Avda de los Poblados 57;A;Autobús Interurbano
par_8_663;AV.POBLADOS-PARQUE EUGENIA MONTIJO;Avda de los Poblados 57;A;Autobús Interurbano
par_8_667;AV.POBLADOS-PARTERRE;Avda de los Poblados 82;A;Autobús Interurbano
par_8_07586;CTRA.BARRIO DE LA FORTUNA-XILÓFONO;Ctra del Barrio de la Fortuna 8;A;Autobús Interurbano
par_8_07587;CTRA.BARRIO DE LA FORTUNA-AV.LA PESETA;Avda de la Peseta 6;A;Autobús Interurbano
par_8_07588;CTRA.Bº DE LA FORTUNA-HOSP.FUND.SAN JOSÉ;Ctra del Barrio de la Fortuna 21;A;Autobús Interurbano
par_8_07589;CTRA.Bº DE LA FORTUNA-HOSP.FUND.SAN JOSÉ;Ctra del Barrio de la Fortuna 21;A;Autobús Interurbano
par_8_07894;AV.DOS DE MAYO-AV.FUENLABRADA;Avda   Dos de Mayo 12;B1;Autobús Interurbano
par_8_07910;AV.MAR MEDITERRÁNEO-RÍO DUERO;Avda   Mar Mediterráneo 2;B1;Autobús Interurbano
par_8_07915;AV.DOS DE MAYO-SEGURIDAD SOCIAL;Avda  Dos de Mayo 12;B1;Autobús Interurbano
par_8_07929;AV.MAR MEDITERRÁNEO-CENTRO DE SALUD;Avda  Mar Mediterráneo 16;B1;Autobús Interurbano
par_8_07961;MONEGROS-RIBEIRO;Calle   Monegros 63;B1;Autobús Interurbano
par_8_07962;MONEGROS-RIBEIRO;Calle   Monegros 61 A;B1;Autobús Interurbano
par_8_07963;MONEGROS-COLEGIO;Calle   Monegros 41;B1;Autobús Interurbano
par_8_07964;MONEGROS-COLEGIO;Calle   Monegros 18;B1;Autobús Interurbano
par_8_07965;MONEGROS-AV.LA MANCHA;Calle   Monegros 12;B1;Autobús Interurbano
par_8_07966;MONEGROS-PANADÉS;Calle   Monegros 12;B1;Autobús Interurbano
par_8_07985;SEFARDITAS-OBELISCO V CENTENARIO;Calle los Sefarditas 4;B1;Autobús Interurbano
par_8_08029;FÁTIMA-SAN BERNARDO;Calle  Fátima 1;B1;Autobús Interurbano
par_8_08035;SAN BERNARDO-SANTA CATALINA;Calle   San Bernardo 4;B1;Autobús Interurbano
par_8_08140;SEFARDITAS-OBELISCO V CENTENARIO;Calle   Jesús Miguel Haddad Blanco 10;B1;Autobús Interurbano
par_8_12114;JESÚS M.HADDAD BLANCO-CENTRO DE SALUD;Calle   Jesús Miguel Haddad Blanco 1;B1;Autobús Interurbano
par_8_12115;JESÚS M.HADDAD BLANCO-CENTRO DE SALUD;Calle   Jesús Miguel Haddad Blanco 2;B1;Autobús Interurbano
par_8_15143;FÁTIMA-AV.LIBERTAD;Calle   Fátima 22;B1;Autobús Interurbano
par_8_15144;SAN JUAN-POLIDEPORTIVO;Calle   San Juan 7;B1;Autobús Interurbano
par_8_15145;PZA.SAN ANTONIO DE LA FLORIDA-SAN AMADO;Plaza  San Antonio de la Florida 1;B1;Autobús Interurbano
par_8_15147;SAN LUIS-JARDINES GARCÍA LORCA;Calle   San Luis 4;B1;Autobús Interurbano
par_8_15530;ÁLAVA-VIZCAYA;Calle  Álava SN;B1;Autobús Interurbano
par_8_16600;SAN LUIS-JARDINES GARCÍA LORCA;Calle   San Luis 4;B1;Autobús Interurbano
par_8_16601;SAN PEDRO-SAN AGUSTÍN;Calle   San Pedro 33;B1;Autobús Interurbano
par_8_16602;SAN PEDRO-OPORTO;Calle   San Pedro 31;B1;Autobús Interurbano
par_8_16603;SAN PEDRO-SAN FERNANDO;Calle   San Pedro 5;B1;Autobús Interurbano
par_8_16604;SAN PEDRO-PORTALEGRE;Calle   San Pedro 3;B1;Autobús Interurbano
par_8_16605;BEJA-BRAGANZA;Calle   Beja 9;B1;Autobús Interurbano
